WellID,CompletionID,API_UWI,Unformatted_API_UWI,WellName,WellboreId,ProducingMonth,TotalProdMonths,TotalCompletionMonths,ProducingDays,Prod_BOE,Prod_MCFE,LiquidsProd_BBL,GasProd_MCF,WaterProd_BBL,RepGasProd_MCF,CDProd_BOEPerDAY,CDProd_MCFEPerDAY,CDLiquids_BBLPerDAY,CDGas_MCFPerDAY,CDWater_BBLPerDAY,CDRepGas_MCFPerDAY,PDProd_BOEPerDAY,PDProd_MCFEPerDAY,PDLiquids_BBLPerDAY,PDGas_MCFPerDAY,PDWater_BBLPerDAY,PDRepGas_MCFPerDAY,CumProd_BOE,CumProd_MCFE,CumLiquids_BBL,CumGas_MCF,CumWater_BBL,CumRepGas_MCF,ProductionReportedMethod,ProducingOperator,InjectionGas_MCF,InjectionSolvent_BBL,InjectionSteam_BBL,InjectionWater_BBL,InjectionOther_BBL,CalendarDayInjectionWater_BBLPerDAY,CalendarDayInjectionSteam_BBLPerDAY,CalendarDayInjectionSolvent_BBLPerDAY,CalendarDayInjectionGas_MCFPerDAY,CalendarDayInjectionOther_BBLPerDAY,ENVProdID
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2020-03-01,25,25,31,12953,77718,7190,34578,25102,34578,418,2507,232,1115,810,1115,418,2507,232,1115,810,1115,506106,3036633,297739,1250199,2264270,1250199,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2020-04-01,26,26,30,12238,73425,6738,32997,22221,32997,408,2448,225,1100,741,1100,408,2448,225,1100,741,1100,518343,3110058,304477,1283196,2286491,1283196,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2020-05-01,27,27,31,12136,72815,6632,33023,20661,33023,391,2349,214,1065,666,1065,391,2349,214,1065,666,1065,530479,3182873,311109,1316219,2307153,1316219,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2020-06-01,28,28,30,11010,66059,6108,29411,17975,29411,367,2202,204,980,599,980,367,2202,204,980,599,980,541489,3248932,317217,1345630,2325128,1345630,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2020-07-01,29,29,31,10949,65693,5909,30239,16427,30239,353,2119,191,975,530,975,353,2119,191,975,530,975,552438,3314625,323126,1375869,2341555,1375869,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2020-08-01,30,30,31,11521,69123,6187,32001,16233,32001,372,2230,200,1032,524,1032,372,2230,200,1032,524,1032,563958,3383748,329313,1407870,2357788,1407870,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2020-09-01,31,31,30,10664,63986,5622,30254,13934,30254,355,2133,187,1008,464,1008,355,2133,187,1008,464,1008,574622,3447734,334935,1438124,2371722,1438124,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2020-10-01,32,32,31,11947,71683,6235,34273,14598,34273,385,2312,201,1106,471,1106,385,2312,201,1106,471,1106,586570,3519417,341170,1472397,2386320,1472397,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2020-11-01,33,33,30,11041,66247,5710,31987,12629,31987,368,2208,190,1066,421,1066,368,2208,190,1066,421,1066,597611,3585664,346880,1504384,2398949,1504384,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2020-12-01,34,34,31,11011,66066,5796,31290,12110,31290,355,2131,187,1009,391,1009,355,2131,187,1009,391,1009,608622,3651730,352676,1535674,2411058,1535674,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2021-01-01,35,35,31,10615,63688,5563,30310,10969,30310,342,2054,179,978,354,978,342,2054,179,978,354,978,619236,3715418,358239,1565984,2422027,1565984,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2021-02-01,36,36,28,6900,41402,3621,19676,6757,19676,246,1479,129,703,241,703,246,1479,129,703,241,703,626137,3756820,361860,1585660,2428784,1585660,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2021-03-01,37,37,31,11133,66796,5711,32530,10086,32530,359,2155,184,1049,325,1049,359,2155,184,1049,325,1049,637269,3823616,367571,1618190,2438871,1618190,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2021-04-01,38,38,30,10113,60675,5121,29949,8544,29949,337,2023,171,998,285,998,337,2023,171,998,285,998,647382,3884291,372692,1648139,2447414,1648139,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2021-05-01,39,39,31,10309,61855,5170,30835,8148,30835,333,1995,167,995,263,995,333,1995,167,995,263,995,657691,3946146,377862,1678974,2455562,1678974,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2021-06-01,40,40,30,9691,58148,4781,29462,7118,29462,323,1938,159,982,237,982,323,1938,159,982,237,982,667382,4004294,382643,1708436,2462680,1708436,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2021-07-01,41,41,31,9729,58371,4736,29955,6661,29955,314,1883,153,966,215,966,314,1883,153,966,215,966,677111,4062665,387379,1738391,2469341,1738391,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2021-08-01,42,42,31,9467,56803,4589,29269,6091,29269,305,1832,148,944,196,944,305,1832,148,944,196,944,686578,4119468,391968,1767660,2475432,1767660,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2021-09-01,43,43,30,2468,14809,1159,7855,1453,7855,82,494,39,262,48,262,82,494,39,262,48,262,689046,4134277,393127,1775515,2476885,1775515,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2021-10-01,44,44,31,8673,52038,4465,25248,5289,25248,280,1679,144,814,171,814,280,1679,144,814,171,814,697719,4186315,397592,1800763,2482174,1800763,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2021-11-01,45,45,30,10988,65930,5182,34838,5798,34838,366,2198,173,1161,193,1161,366,2198,173,1161,193,1161,708708,4252245,402774,1835601,2487971,1835601,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2021-12-01,46,46,31,10758,64550,5001,34544,5286,34544,347,2082,161,1114,171,1114,347,2082,161,1114,171,1114,719466,4316795,407775,1870145,2493257,1870145,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2022-01-01,47,47,31,10396,62374,4853,33256,4841,33256,335,2012,157,1073,156,1073,335,2012,157,1073,156,1073,729862,4379169,412628,1903401,2498098,1903401,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2022-02-01,48,48,28,8939,53632,4144,28768,3912,28768,319,1915,148,1027,140,1027,319,1915,148,1027,140,1027,738800,4432801,416772,1932169,2502010,1932169,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2022-03-01,49,49,31,9652,57910,4360,31750,3896,31750,311,1868,141,1024,126,1024,311,1868,141,1024,126,1024,748452,4490711,421132,1963919,2505906,1963919,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2022-04-01,50,50,30,9357,56139,4182,31047,3530,31047,312,1871,139,1035,118,1035,312,1871,139,1035,118,1035,757808,4546850,425314,1994966,2509435,1994966,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2022-05-01,51,51,31,9310,55858,4138,31030,3299,31030,300,1802,133,1001,106,1001,300,1802,133,1001,106,1001,767118,4602708,429452,2025996,2512735,2025996,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2022-06-01,52,52,30,8644,51866,3862,28694,2909,28694,288,1729,129,956,97,956,288,1729,129,956,97,956,775762,4654574,433314,2054690,2515643,2054690,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2022-07-01,53,53,31,3882,23292,1818,12384,1293,12384,125,751,59,399,42,399,125,751,59,399,42,399,779644,4677866,435132,2067074,2516937,2067074,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2022-08-01,54,54,31,7989,47932,3071,29506,2062,29506,258,1546,99,952,67,952,258,1546,99,952,67,952,787633,4725798,438203,2096580,2518999,2096580,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2022-09-01,55,55,30,9383,56295,4124,31551,2616,31551,313,1877,137,1052,87,1052,313,1877,137,1052,87,1052,797016,4782093,442327,2128131,2521615,2128131,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2022-10-01,56,56,31,9052,54311,3980,30431,2385,30431,292,1752,128,982,77,982,292,1752,128,982,77,982,806067,4836404,446307,2158562,2523999,2158562,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2022-11-01,57,57,30,8563,51376,3779,28702,2139,28702,285,1713,126,957,71,957,285,1713,126,957,71,957,814630,4887780,450086,2187264,2526138,2187264,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2022-12-01,58,58,31,8299,49791,3594,28227,1922,28227,268,1606,116,911,62,911,268,1606,116,911,62,911,822929,4937571,453680,2215491,2528060,2215491,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2023-01-01,59,59,31,8512,51072,3678,29004,1856,29004,275,1647,119,936,60,936,275,1647,119,936,60,936,831441,4988643,457358,2244495,2529916,2244495,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2023-02-01,60,60,28,7251,43504,3143,24646,1501,24646,259,1554,112,880,54,880,259,1554,112,880,54,880,838691,5032147,460501,2269141,2531417,2269141,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2023-03-01,61,61,31,7960,47759,3473,26921,1570,26921,257,1541,112,868,51,868,257,1541,112,868,51,868,846651,5079906,463974,2296062,2532987,2296062,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2023-04-01,62,62,30,6596,39573,2768,22965,1182,22965,220,1319,92,766,39,766,220,1319,92,766,39,766,853247,5119479,466742,2319027,2534169,2319027,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2023-05-01,63,63,31,7771,46625,3329,26651,1343,26651,251,1504,107,860,43,860,251,1504,107,860,43,860,861017,5166104,470071,2345678,2535511,2345678,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2023-06-01,64,64,30,5379,32272,2243,18814,855,18814,179,1076,75,627,28,627,179,1076,75,627,28,627,866396,5198376,472314,2364492,2536366,2364492,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2023-07-01,65,65,31,7169,43015,3190,23875,1148,23875,231,1388,103,770,37,770,231,1388,103,770,37,770,873565,5241391,475504,2388367,2537514,2388367,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2023-08-01,66,66,31,7790,46740,3323,26802,1129,26802,251,1508,107,865,36,865,251,1508,107,865,36,865,881355,5288131,478827,2415169,2538643,2415169,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2023-09-01,67,67,30,6245,37471,2457,22729,788,22729,208,1249,82,758,26,758,208,1249,82,758,26,758,887600,5325602,481284,2437898,2539431,2437898,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2023-10-01,68,68,31,6129,36776,2599,21182,788,21182,198,1186,84,683,25,683,198,1186,84,683,25,683,893730,5362378,483883,2459080,2540219,2459080,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2023-11-01,69,69,30,5996,35975,2483,21077,711,21077,200,1199,83,703,24,703,200,1199,83,703,24,703,899726,5398353,486366,2480157,2540930,2480157,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2023-12-01,70,70,31,6393,38359,2828,21391,765,21391,206,1237,91,690,25,690,206,1237,91,690,25,690,906119,5436712,489194,2501548,2541695,2501548,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2024-01-01,71,71,31,4645,27869,1923,16331,491,16331,150,899,62,527,16,527,150,899,62,527,16,527,910764,5464581,491117,2517879,2542186,2517879,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2024-02-01,72,72,29,1378,8268,6,8232,1,8232,48,285,0,284,0,284,48,285,0,284,0,284,912142,5472849,491123,2526111,2542187,2526111,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2024-03-01,73,73,31,2081,12484,803,7666,183,7666,67,403,26,247,6,247,67,403,26,247,6,247,914222,5485333,491926,2533777,2542371,2533777,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2024-04-01,74,74,30,6724,40344,4018,16236,866,16236,224,1345,134,541,29,541,224,1345,134,541,29,541,920946,5525677,495944,2550013,2543237,2550013,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2024-05-01,75,75,31,6831,40987,3374,20743,687,20743,220,1322,109,669,22,669,220,1322,109,669,22,669,927777,5566664,499318,2570756,2543924,2570756,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2024-06-01,76,76,30,6600,39599,2941,21953,566,21953,220,1320,98,732,19,732,220,1320,98,732,19,732,934377,5606263,502259,2592709,2544490,2592709,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2024-07-01,77,77,31,7212,43270,2958,25522,538,25522,233,1396,95,823,17,823,233,1396,95,823,17,823,941589,5649533,505217,2618231,2545028,2618231,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2024-08-01,78,78,31,6988,41927,2809,25073,482,25073,225,1352,91,809,16,809,225,1352,91,809,16,809,948577,5691460,508026,2643304,2545509,2643304,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2024-09-01,79,79,30,6459,38752,2589,23218,419,23218,215,1292,86,774,14,774,215,1292,86,774,14,774,955035,5730212,510615,2666522,2545929,2666522,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2024-10-01,80,80,31,6429,38574,2676,22518,410,22518,207,1244,86,726,13,726,207,1244,86,726,13,726,961464,5768786,513291,2689040,2546338,2689040,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2024-11-01,81,81,30,6425,38548,2559,23194,370,23194,214,1285,85,773,12,773,214,1285,85,773,12,773,967889,5807334,515850,2712234,2546708,2712234,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2024-12-01,82,82,31,6970,41822,2815,24932,384,24932,225,1349,91,804,12,804,225,1349,91,804,12,804,974859,5849156,518665,2737166,2547093,2737166,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2025-01-01,83,83,31,6835,41011,2676,24955,345,24955,220,1323,86,805,11,805,220,1323,86,805,11,805,981695,5890167,521341,2762121,2547438,2762121,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2025-02-01,84,84,28,6612,39670,2602,24058,317,24058,236,1417,93,859,11,859,236,1417,93,859,11,859,988306,5929837,523943,2786179,2547755,2786179,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2025-03-01,85,85,31,6430,38578,2421,24052,280,24052,207,1244,78,776,9,776,207,1244,78,776,9,776,994736,5968415,526364,2810231,2548035,2810231,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2025-04-01,86,86,30,5492,32950,2038,20722,222,20722,183,1098,68,691,7,691,183,1098,68,691,7,691,1000228,6001365,528402,2830953,2548257,2830953,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2025-05-01,87,87,31,5538,33228,2023,21090,208,21090,179,1072,65,680,7,680,179,1072,65,680,7,680,1005766,6034593,530425,2852043,2548466,2852043,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2025-06-01,88,88,30,5830,34979,2211,21713,215,21713,194,1166,74,724,7,724,194,1166,74,724,7,724,1011595,6069572,532636,2873756,2548681,2873756,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2025-07-01,89,89,31,5901,35407,2194,22243,202,22243,190,1142,71,718,7,718,190,1142,71,718,7,718,1017497,6104979,534830,2895999,2548882,2895999,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2025-08-01,90,90,31,6390,38341,2404,23917,209,23917,206,1237,78,772,7,772,206,1237,78,772,7,772,1023887,6143320,537234,2919916,2549091,2919916,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2025-09-01,91,91,30,5834,35004,2105,22374,173,22374,194,1167,70,746,6,746,194,1167,70,746,6,746,1029721,6178324,539339,2942290,2549264,2942290,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2025-10-01,92,92,31,5846,35074,2107,22432,163,22432,189,1131,68,724,5,724,189,1131,68,724,5,724,1035566,6213398,541446,2964722,2549427,2964722,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2025-11-01,93,93,30,5573,33435,1966,21639,144,21639,186,1115,66,721,5,721,186,1115,66,721,5,721,1041139,6246833,543412,2986361,2549571,2986361,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420004674540,840421006222845,42-109-33219,4210933219,MOTHER FEE 28 2H,5774675,2025-12-01,94,94,31,5557,33341,1973,21503,136,21503,179,1076,64,694,4,694,179,1076,64,694,4,694,1046696,6280174,545385,3007864,2549707,3007864,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000590564,840421002349698,42-109-32887,4210932887,ALICE FEE 34 1H,2338031,2015-12-01,1,1,31,4661,27965,2154,15041,23976,15041,150,902,69,485,773,485,150,902,69,485,773,485,4661,27965,2154,15041,23976,15041,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000590564,840421002349698,42-109-32887,4210932887,ALICE FEE 34 1H,2338031,2016-01-01,2,2,31,22103,132616,12340,58576,133507,58576,713,4278,398,1890,4307,1890,713,4278,398,1890,4307,1890,26764,160581,14494,73617,157483,73617,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000590564,840421002349698,42-109-32887,4210932887,ALICE FEE 34 1H,2338031,2016-02-01,3,3,29,31540,189237,16510,90177,166078,90177,1088,6525,569,3110,5727,3110,1088,6525,569,3110,5727,3110,58303,349818,31004,163794,323561,163794,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000590564,840421002349698,42-109-32887,4210932887,ALICE FEE 34 1H,2338031,2016-03-01,4,4,31,25311,151863,13624,70119,127433,70119,816,4899,439,2262,4111,2262,816,4899,439,2262,4111,2262,83614,501681,44628,233913,450994,233913,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000590564,840421002349698,42-109-32887,4210932887,ALICE FEE 34 1H,2338031,2016-04-01,5,5,30,23516,141095,12716,64799,110455,64799,784,4703,424,2160,3682,2160,784,4703,424,2160,3682,2160,107129,642776,57344,298712,561450,298712,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000590564,840421002349698,42-109-32887,4210932887,ALICE FEE 34 1H,2338031,2016-05-01,6,6,31,22333,133997,12190,60857,98337,60857,720,4322,393,1963,3172,1963,720,4322,393,1963,3172,1963,129462,776773,69534,359569,659787,359569,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000590564,840421002349698,42-109-32887,4210932887,ALICE FEE 34 1H,2338031,2016-06-01,7,7,30,21122,126730,11778,56062,88236,56062,704,4224,393,1869,2941,1869,704,4224,393,1869,2941,1869,150584,903503,81312,415631,748022,415631,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000590564,840421002349698,42-109-32887,4210932887,ALICE FEE 34 1H,2338031,2016-07-01,8,8,31,20094,120563,11211,53297,78000,53297,648,3889,362,1719,2516,1719,648,3889,362,1719,2516,1719,170678,1024066,92523,468928,826022,468928,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000590564,840421002349698,42-109-32887,4210932887,ALICE FEE 34 1H,2338031,2016-08-01,9,9,31,20801,124806,12227,51444,78906,51444,671,4026,394,1659,2545,1659,671,4026,394,1659,2545,1659,191479,1148872,104750,520372,904929,520372,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000590564,840421002349698,42-109-32887,4210932887,ALICE FEE 34 1H,2338031,2016-09-01,10,10,30,14417,86501,10206,25265,61165,25265,481,2883,340,842,2039,842,481,2883,340,842,2039,842,205896,1235373,114956,545637,966094,545637,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000590564,840421002349698,42-109-32887,4210932887,ALICE FEE 34 1H,2338031,2016-10-01,11,11,31,18728,112369,10326,50413,57472,50413,604,3625,333,1626,1854,1626,604,3625,333,1626,1854,1626,224624,1347742,125282,596050,1023566,596050,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000590564,840421002349698,42-109-32887,4210932887,ALICE FEE 34 1H,2338031,2016-11-01,12,12,30,18008,108048,9789,49314,50597,49314,600,3602,326,1644,1687,1644,600,3602,326,1644,1687,1644,242632,1455790,135071,645364,1074163,645364,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
840420000590564,840421002349698,42-109-32887,4210932887,ALICE FEE 34 1H,2338031,2016-12-01,13,13,31,19772,118633,10797,53851,51828,53851,638,3827,348,1737,1672,1737,638,3827,348,1737,1672,1737,262404,1574423,145868,699215,1125991,699215,REPORTED,"CAPITAN ENERGY, INCORPORATED",,,,,,,,,,,1
